"away_team","home_team","score","is_neutral","game_ids","date","Home_ABR","Away_ABR","Winner_ABR","Loser_ABR","Home_wins","Attendance","home_fg","away_fg","home_three","away_three","home_ft","away_ft","home_rebound","away_rebound","home_o_rebound","away_o_rebound","home_d_rebound","away_d_rebound","home_assists","away_assists","home_steals","away_steals","home_blocks","away_blocks","home_turnovers","away_turnovers","home_fouls","away_fouls","home_t_fouls","away_t_fouls","home_f_fouls","away_f_fouls","away_is_ranked","home_is_ranked","People"
"Texas Tech TTU","Baylor BAY","BAY 71, TTU 68 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401169768",20200302,"BAY","TTU","BAY","TTU",1,87,36.5,50,41.7,30.4,65.2,81.8,34,35,17,10,17,25,13,18,13,5,4,4,11,20,13,22,0,0,0,0,FALSE,TRUE,"8,953"
"NC State NCST","Duke DUKE","DUKE 88, NCST 69",FALSE,"/mens-college-basketball/game/_/gameId/401168371",20200302,"DUKE","NCST","DUKE","NCST",1,100,47.6,43.3,33.3,23.8,85.2,63.2,46,27,16,9,30,18,14,14,8,7,6,3,12,11,18,20,0,0,0,0,FALSE,TRUE,"9,314"
"North Carolina A&T NCAT","South Carolina State SCST","NCAT 76, SCST 65",FALSE,"/mens-college-basketball/game/_/gameId/401175811",20200302,"SCST","NCAT","NCAT","SCST",0,NA,43.4,63.6,22.2,50,65.2,50,31,25,11,3,20,22,10,15,5,2,0,2,15,11,20,21,0,0,0,0,FALSE,FALSE,""
"Maryland-Eastern Shore UMES","Howard HOW","HOW 62, UMES 60",FALSE,"/mens-college-basketball/game/_/gameId/401175766",20200302,"HOW","UMES","HOW","UMES",1,48,34,33.8,36,26.9,85,83.3,40,41,8,14,32,27,11,9,4,2,7,0,12,8,9,15,0,0,0,0,FALSE,FALSE,"1,287"
"Norfolk State NORF","Delaware State DSU","NORF 79, DSU 73",FALSE,"/mens-college-basketball/game/_/gameId/401175724",20200302,"DSU","NORF","NORF","DSU",0,84,39.1,45.2,29.4,38.2,52.9,62.5,41,39,10,5,31,34,9,16,4,5,1,2,11,13,17,15,0,0,0,0,FALSE,FALSE,"1,511"
"Bethune-Cookman BCU","North Carolina Central NCCU","NCCU 71, BCU 68 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401175690",20200302,"NCCU","BCU","NCCU","BCU",1,38,45.8,39.1,17.9,33.3,46.2,62.5,41,38,9,10,32,28,16,13,7,7,0,3,11,13,18,22,0,0,0,0,FALSE,FALSE,"1,338"
"Alabama State ALST","Texas Southern TXSO","TXSO 78, ALST 73",FALSE,"/mens-college-basketball/game/_/gameId/401176367",20200302,"TXSO","ALST","TXSO","ALST",1,13,40.4,41,20,20.8,72.5,72,43,32,15,10,28,22,8,14,10,10,3,4,18,20,25,28,3,1,0,0,FALSE,FALSE,"1,019"
"Arkansas-Pine Bluff UAPB","Jackson State JKST","JKST 76, UAPB 56",FALSE,"/mens-college-basketball/game/_/gameId/401176251",20200302,"JKST","UAPB","JKST","UAPB",1,15,49,46.8,37.5,21.4,80,45,28,25,9,11,19,14,14,10,12,3,1,4,11,21,18,19,0,2,0,0,FALSE,FALSE,"1,207"
"Mississippi Valley State MVSU","Grambling GRAM","GRAM 81, MVSU 61",FALSE,"/mens-college-basketball/game/_/gameId/401176237",20200302,"GRAM","MVSU","GRAM","MVSU",1,18,47,33.8,36.8,28.2,66.7,80,41,32,11,10,30,22,19,14,7,8,5,3,14,18,10,18,0,0,0,0,FALSE,FALSE,"1,401"
"Alabama A&M AAMU","Prairie View A&M PV","PV 73, AAMU 62",FALSE,"/mens-college-basketball/game/_/gameId/401176177",20200302,"PV","AAMU","PV","AAMU",1,23,53.6,38.8,26.3,26.7,50,74.1,33,25,7,5,26,20,22,10,7,5,4,1,17,16,22,18,0,0,0,0,FALSE,FALSE,"796"
"Idaho State IDST","Weber State WEB","IDST 78, WEB 70",FALSE,"/mens-college-basketball/game/_/gameId/401166604",20200302,"WEB","IDST","IDST","WEB",0,35,42.9,50,33.3,38.5,90,88.2,27,33,11,11,16,22,8,10,6,6,9,3,8,8,14,14,0,0,0,0,FALSE,FALSE,"4,033"
"Tennessee TENN","Kentucky UK","TENN 81, UK 73",FALSE,"/mens-college-basketball/game/_/gameId/401166381",20200303,"UK","TENN","TENN","UK",0,100,44.6,52.8,46.2,44.4,85,81,26,31,10,11,16,20,9,14,6,5,4,2,14,15,20,18,0,0,0,0,FALSE,TRUE,"20,413"
"Maryland MD","Rutgers RUTG","RUTG 78, MD 67",FALSE,"/mens-college-basketball/game/_/gameId/401166259",20200303,"RUTG","MD","RUTG","MD",1,100,49.2,38.5,43.8,18.8,55,73.3,42,37,12,11,30,26,17,13,4,1,5,4,7,9,18,17,1,0,0,0,TRUE,FALSE,"8,000"
"Michigan State MSU","Penn State PSU","MSU 79, PSU 71",FALSE,"/mens-college-basketball/game/_/gameId/401166258",20200303,"PSU","MSU","MSU","PSU",0,89,33.8,53.3,33.3,26.3,75,71.4,35,43,15,12,20,31,17,13,5,1,4,5,4,10,18,19,0,0,0,0,TRUE,TRUE,"13,437"
"Purdue PUR","Iowa IOWA","PUR 77, IOWA 68",FALSE,"/mens-college-basketball/game/_/gameId/401166257",20200303,"IOWA","PUR","PUR","IOWA",0,88,37.5,37.3,26.7,29.6,81.8,86.4,33,47,10,21,23,26,17,21,7,8,8,4,15,15,20,19,1,0,0,0,FALSE,TRUE,"13,216"
"Mississippi State MSST","South Carolina SC","SC 83, MSST 71",FALSE,"/mens-college-basketball/game/_/gameId/401166379",20200303,"SC","MSST","SC","MSST",1,60,48.5,39.3,45.5,35.7,73.7,81.5,33,38,11,14,22,24,20,11,7,6,4,4,7,14,23,22,0,0,0,0,FALSE,FALSE,"10,889"
"Holy Cross HC","Bucknell BUCK","BUCK 65, HC 62",FALSE,"/mens-college-basketball/game/_/gameId/401211653",20200303,"BUCK","HC","BUCK","HC",1,38,44.6,50,38.9,27.8,53.3,58.3,26,36,6,8,20,28,13,15,11,4,3,5,11,24,10,14,0,0,0,0,FALSE,FALSE,"1,507"
"Loyola (MD) L-MD","Lehigh LEH","LEH 78, L-MD 75",FALSE,"/mens-college-basketball/game/_/gameId/401211652",20200303,"LEH","L-MD","LEH","L-MD",1,13,50.8,54.7,31.6,40,71.4,81.8,25,34,6,7,19,27,22,17,11,5,3,3,8,19,14,15,0,0,0,0,FALSE,FALSE,"716"
"Milwaukee MILW","Youngstown State YSU","YSU 63, MILW 57",FALSE,"/mens-college-basketball/game/_/gameId/401211634",20200303,"YSU","MILW","YSU","MILW",1,33,47.9,38.9,26.3,27.3,80,69.2,31,30,6,8,25,22,14,13,3,8,2,0,13,11,14,19,0,0,0,0,FALSE,FALSE,"2,110"
"Cleveland State CLEV","Oakland OAK","OAK 80, CLEV 59",FALSE,"/mens-college-basketball/game/_/gameId/401211633",20200303,"OAK","CLEV","OAK","CLEV",1,75,49.1,38.7,33.3,18.2,69.6,56.3,37,40,8,13,29,27,16,11,5,3,3,1,9,12,16,22,1,0,0,0,FALSE,FALSE,"2,982"
"High Point HP","South Carolina Upstate SCUP","SCUP 69, HP 59",FALSE,"/mens-college-basketball/game/_/gameId/401210991",20200303,"SCUP","HP","SCUP","HP",1,92,42.3,37.5,35,41.2,72,30.8,30,52,7,23,23,29,11,7,7,3,3,5,10,17,16,21,0,0,0,0,FALSE,FALSE,"765"
"Campbell CAMP","UNC Asheville UNCA","UNCA 72, CAMP 68",FALSE,"/mens-college-basketball/game/_/gameId/401210990",20200303,"UNCA","CAMP","UNCA","CAMP",1,28,37.3,44.6,31.6,36.4,66.7,71.4,31,40,4,6,27,34,10,13,6,1,1,0,3,14,15,26,0,0,0,0,FALSE,FALSE,"901"
"Presbyterian PRE","Charleston Southern CHSO","CHSO 81, PRE 64",FALSE,"/mens-college-basketball/game/_/gameId/401210989",20200303,"CHSO","PRE","CHSO","PRE",1,78,50,38.5,46.4,45.5,80,77.8,34,30,8,8,26,22,19,14,4,4,3,0,7,9,14,17,0,0,0,0,FALSE,FALSE,"691"
"NJIT NJIT","Liberty LIB","LIB 55, NJIT 49",FALSE,"/mens-college-basketball/game/_/gameId/401210938",20200303,"LIB","NJIT","LIB","NJIT",1,32,37,32.7,20,21.1,70.8,75,41,33,5,4,36,29,8,10,2,5,7,1,9,5,12,19,0,0,0,0,FALSE,FALSE,"3,042"
"North Alabama UNA","Stetson STET","STET 82, UNA 72",FALSE,"/mens-college-basketball/game/_/gameId/401210937",20200303,"STET","UNA","STET","UNA",1,17,53.3,42.6,50,39.1,96.2,85,26,27,7,12,19,15,12,12,8,8,2,2,14,13,17,20,0,0,0,0,FALSE,FALSE,"681"
"Jacksonville JAX","North Florida UNF","UNF 91, JAX 88",FALSE,"/mens-college-basketball/game/_/gameId/401210934",20200303,"UNF","JAX","UNF","JAX",1,48,47.5,52.5,41.4,54.5,77.8,60,26,46,8,17,18,29,17,19,9,5,5,4,8,14,19,23,0,0,0,0,FALSE,FALSE,"2,797"
"UT Arlington UTA","Troy TROY","UTA 78, TROY 64",FALSE,"/mens-college-basketball/game/_/gameId/401174872",20200303,"TROY","UTA","UTA","TROY",0,58,45.8,55.2,34.8,36,63.2,62.5,28,30,6,6,22,24,11,21,5,5,3,2,12,9,15,19,0,0,0,0,FALSE,FALSE,"3,006"
"Little Rock UALR","Georgia State GAST","GAST 89, UALR 70",FALSE,"/mens-college-basketball/game/_/gameId/401174869",20200303,"GAST","UALR","GAST","UALR",1,48,50.9,41.3,50,30.8,82.8,60.9,29,29,6,11,23,18,20,12,6,3,4,4,10,16,30,22,0,4,0,0,FALSE,FALSE,"1,855"
"Arkansas State ARST","Georgia Southern GASO","ARST 76, GASO 75",FALSE,"/mens-college-basketball/game/_/gameId/401174868",20200303,"GASO","ARST","ARST","GASO",0,31,49.1,46.8,44.4,30,65,75,33,36,11,13,22,23,18,14,8,8,2,0,16,15,19,19,2,0,0,0,FALSE,FALSE,"1,217"
"Eastern Michigan EMU","Western Michigan WMU","WMU 70, EMU 54",FALSE,"/mens-college-basketball/game/_/gameId/401172719",20200303,"WMU","EMU","WMU","EMU",1,34,40.7,33.9,32,20,72,63.2,41,37,10,12,31,25,18,3,3,6,3,3,11,13,18,23,0,0,0,0,FALSE,FALSE,"1,821"
"Central Michigan CMU","Ball State BALL","BALL 85, CMU 68",FALSE,"/mens-college-basketball/game/_/gameId/401172718",20200303,"BALL","CMU","BALL","CMU",1,35,45.5,38.3,35.5,20,80,90,44,29,13,8,31,21,16,8,5,14,5,2,17,9,18,20,0,3,0,0,FALSE,FALSE,"4,008"
"Miami (OH) M-OH","Buffalo BUFF","BUFF 75, M-OH 69",FALSE,"/mens-college-basketball/game/_/gameId/401172717",20200303,"BUFF","M-OH","BUFF","M-OH",1,48,40,34.5,25,29.2,64.7,91.7,46,37,17,11,29,26,9,12,4,2,3,2,9,10,21,26,0,0,0,0,FALSE,FALSE,"3,252"
"Bowling Green BGSU","Kent State KENT","KENT 83, BGSU 69",FALSE,"/mens-college-basketball/game/_/gameId/401172715",20200303,"KENT","BGSU","KENT","BGSU",1,45,50,34.9,25,20,61.1,80.8,42,37,12,14,30,23,13,9,8,7,6,4,14,14,21,21,2,0,0,0,FALSE,FALSE,"2,875"
"Albany ALB","Vermont UVM","UVM 85, ALB 62",FALSE,"/mens-college-basketball/game/_/gameId/401170996",20200303,"UVM","ALB","UVM","ALB",1,NA,56.4,38.6,42.9,35.7,73.7,66.7,35,30,6,9,29,21,20,12,8,6,4,1,12,15,15,17,0,0,0,0,FALSE,FALSE,""
"Stony Brook STBK","UMBC UMBC","UMBC 75, STBK 67",FALSE,"/mens-college-basketball/game/_/gameId/401170984",20200303,"UMBC","STBK","UMBC","STBK",1,27,45.3,50,45.5,51.9,68,55.6,32,27,11,5,21,22,11,14,5,3,1,3,8,14,13,20,0,0,0,0,FALSE,FALSE,"1,636"
"UMass Lowell UML","New Hampshire UNH","UML 63, UNH 54",FALSE,"/mens-college-basketball/game/_/gameId/401170947",20200303,"UNH","UML","UML","UNH",0,23,36.8,44.9,21.7,47.1,50,55,34,36,7,5,27,31,10,10,5,5,5,2,8,10,19,12,0,0,0,0,FALSE,FALSE,"573"
"Maine ME","Hartford HART","ME 71, HART 65",FALSE,"/mens-college-basketball/game/_/gameId/401170883",20200303,"HART","ME","ME","HART",0,24,40.3,51.9,28.1,28,75,61.5,32,36,14,11,18,25,17,17,11,9,0,4,13,15,14,13,0,0,0,0,FALSE,FALSE,"859"
"Duquesne DUQ","VCU VCU","DUQ 80, VCU 77 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401170326",20200303,"VCU","DUQ","DUQ","VCU",0,100,50.8,47.4,30,34.6,52.4,65.4,29,40,9,13,20,27,15,14,7,8,5,3,15,16,23,18,0,2,0,0,FALSE,FALSE,"7,637"
"Davidson DAV","Richmond RICH","RICH 80, DAV 63",FALSE,"/mens-college-basketball/game/_/gameId/401170325",20200303,"RICH","DAV","RICH","DAV",1,90,49.1,41.2,42.1,26.9,81.8,66.7,36,25,9,5,27,20,14,9,6,1,1,4,9,9,15,15,0,0,0,0,FALSE,FALSE,"6,501"
"Cincinnati CIN","South Florida USF","CIN 79, USF 67",FALSE,"/mens-college-basketball/game/_/gameId/401169500",20200303,"USF","CIN","CIN","USF",0,29,42.6,56.9,52.6,42.9,57.9,65.2,33,28,15,7,18,21,14,10,5,9,1,5,18,14,15,20,0,0,0,0,FALSE,FALSE,"3,008"
"Syracuse SYR","Boston College BC","SYR 84, BC 71",FALSE,"/mens-college-basketball/game/_/gameId/401168545",20200303,"BC","SYR","SYR","BC",0,75,43.1,46.7,45.2,30.4,20,84,34,38,13,13,21,25,23,9,4,10,1,3,18,10,21,11,0,0,0,0,FALSE,FALSE,"6,471"
"Wake Forest WAKE","North Carolina UNC","UNC 93, WAKE 83",FALSE,"/mens-college-basketball/game/_/gameId/401168504",20200303,"UNC","WAKE","UNC","WAKE",1,98,50.8,48.3,58.8,45,75,81.8,31,34,8,7,23,27,18,17,4,5,2,2,7,13,16,23,0,0,0,0,FALSE,FALSE,"21,280"
"Ohio OHIO","Akron AKR","AKR 74, OHIO 67",FALSE,"/mens-college-basketball/game/_/gameId/401172716",20200303,"AKR","OHIO","AKR","OHIO",1,70,46.8,45.3,38.5,34.8,80,68.8,25,34,4,9,21,25,12,13,9,5,0,1,11,15,19,17,0,0,0,0,FALSE,FALSE,"3,825"
"IUPUI IUPU","UIC UIC","UIC 93, IUPU 59",FALSE,"/mens-college-basketball/game/_/gameId/401211635",20200303,"UIC","IUPU","UIC","IUPU",1,18,60,30.5,40,32.1,70,73.7,39,31,8,12,31,19,21,10,12,4,8,2,12,20,19,12,0,0,0,0,FALSE,FALSE,"1,426"
"Florida Gulf Coast FGCU","Lipscomb LIP","LIP 68, FGCU 63",FALSE,"/mens-college-basketball/game/_/gameId/401210936",20200303,"LIP","FGCU","LIP","FGCU",1,44,47.5,42.6,22.2,28.6,66.7,62.5,43,29,12,5,31,24,13,13,6,4,7,10,11,9,13,15,0,0,0,0,FALSE,FALSE,"2,191"
"Appalachian State APP","UL Monroe ULM","APP 61, ULM 57",FALSE,"/mens-college-basketball/game/_/gameId/401174873",20200303,"ULM","APP","APP","ULM",0,24,36.1,43.8,16.7,25,83.3,68.2,42,29,14,4,28,25,11,8,5,7,2,3,14,12,16,14,0,0,0,0,FALSE,FALSE,"1,677"
"Texas State TXST","South Alabama USA","USA 58, TXST 54",FALSE,"/mens-college-basketball/game/_/gameId/401174871",20200303,"USA","TXST","USA","TXST",1,33,44.6,42.9,14.3,27.3,66.7,60,34,31,10,8,24,23,8,12,7,2,1,4,6,11,15,13,0,0,0,0,FALSE,FALSE,"3,319"
"Coastal Carolina CCU","Louisiana UL","UL 108, CCU 101",FALSE,"/mens-college-basketball/game/_/gameId/401174870",20200303,"UL","CCU","UL","CCU",1,28,50,48,45.7,52.2,81.3,77.3,29,42,9,19,20,23,22,14,8,6,4,0,10,15,18,26,2,2,0,0,FALSE,FALSE,"3,489"
"Toledo TOL","Northern Illinois NIU","NIU 71, TOL 50",FALSE,"/mens-college-basketball/game/_/gameId/401172720",20200303,"NIU","TOL","NIU","TOL",1,11,50,29.8,47.1,20.8,84.6,64.7,42,29,7,8,35,21,8,9,2,5,5,3,12,6,20,15,0,0,0,0,FALSE,FALSE,"1,019"
"Marquette MARQ","DePaul DEP","DEP 69, MARQ 68",FALSE,"/mens-college-basketball/game/_/gameId/401168381",20200303,"DEP","MARQ","DEP","MARQ",1,66,30.4,37.9,18.2,33.3,88.6,78.9,37,44,11,12,26,32,7,12,5,5,3,2,8,16,19,27,0,1,0,0,FALSE,FALSE,"6,901"
"Stephen F. Austin SFA","Abilene Christian ACU","SFA 77, ACU 72",FALSE,"/mens-college-basketball/game/_/gameId/401172959",20200303,"ACU","SFA","SFA","ACU",0,63,43.6,46.2,16.7,28.6,75,56.8,38,37,13,14,25,23,9,10,7,8,4,3,16,13,28,22,1,0,0,0,FALSE,FALSE,"2,893"
"Vanderbilt VAN","Alabama ALA","VAN 87, ALA 79",FALSE,"/mens-college-basketball/game/_/gameId/401166380",20200303,"ALA","VAN","VAN","ALA",0,59,41.3,55.6,33.3,53.6,71.4,75,33,35,14,8,19,27,13,13,5,7,3,4,12,18,18,22,0,0,0,0,FALSE,FALSE,"9,071"
"West Virginia WVU","Iowa State ISU","WVU 77, ISU 71",FALSE,"/mens-college-basketball/game/_/gameId/401169770",20200303,"ISU","WVU","WVU","ISU",0,97,43.4,44.3,34.6,33.3,80,78.3,30,38,9,15,21,23,10,14,4,5,6,2,12,10,22,20,0,0,0,0,FALSE,FALSE,"13,870"
"Texas TEX","Oklahoma OU","TEX 52, OU 51",FALSE,"/mens-college-basketball/game/_/gameId/401169769",20200303,"OU","TEX","TEX","OU",0,87,28,33.3,10,28.6,72.4,100,40,41,7,9,33,32,5,6,8,5,7,3,11,13,10,21,0,0,0,0,FALSE,FALSE,"10,110"
"TCU TCU","Kansas KU","KU 75, TCU 66",FALSE,"/mens-college-basketball/game/_/gameId/401169772",20200304,"KU","TCU","KU","TCU",1,100,53.7,41.5,25,44.8,60.9,81.8,36,27,14,9,22,18,13,12,9,4,5,2,13,14,12,17,0,0,0,0,FALSE,TRUE,"16,300"
"Dayton DAY","Rhode Island URI","DAY 84, URI 57",FALSE,"/mens-college-basketball/game/_/gameId/401170327",20200304,"URI","DAY","DAY","URI",0,99,28.8,46.8,27.3,40,48.6,85.7,38,49,14,11,24,38,8,16,4,2,4,5,7,7,17,25,1,1,0,0,TRUE,FALSE,"7,895"
"Florida State FSU","Notre Dame ND","FSU 73, ND 71",FALSE,"/mens-college-basketball/game/_/gameId/401168531",20200304,"ND","FSU","FSU","ND",0,78,45.5,43.5,34.4,27.8,90.9,82.4,33,34,9,12,24,22,14,8,4,8,5,2,15,10,14,16,0,0,0,0,TRUE,FALSE,"7,165"
"Villanova VILL","Seton Hall HALL","VILL 79, HALL 77",FALSE,"/mens-college-basketball/game/_/gameId/401168454",20200304,"HALL","VILL","VILL","HALL",0,90,43.8,51.9,41.4,40.6,69.2,55.6,33,32,10,7,23,25,16,14,6,3,1,0,7,10,17,13,0,0,0,0,TRUE,TRUE,"16,863"
"Georgetown GTWN","Creighton CREI","CREI 91, GTWN 76",FALSE,"/mens-college-basketball/game/_/gameId/401168338",20200304,"CREI","GTWN","CREI","GTWN",1,100,50,40,47.2,36.4,100,69.6,35,41,9,17,26,24,18,17,6,7,5,3,11,9,20,12,0,1,0,0,FALSE,TRUE,"17,696"
"Texas A&M TA&M","Auburn AUB","TA&M 78, AUB 75",FALSE,"/mens-college-basketball/game/_/gameId/401166383",20200304,"AUB","TA&M","TA&M","AUB",0,100,43.1,47.5,33.3,38.1,83.3,63.6,33,31,10,9,23,22,18,13,6,8,8,1,16,12,22,16,2,1,0,0,FALSE,TRUE,"9,121"
"Virginia UVA","Miami MIA","UVA 46, MIA 44",FALSE,"/mens-college-basketball/game/_/gameId/401168490",20200304,"MIA","UVA","UVA","MIA",0,67,35.3,36.7,24,33.3,100,83.3,30,33,6,7,24,26,6,10,5,5,5,3,12,13,9,11,0,0,0,0,TRUE,FALSE,"5,318"
"Northwestern NU","Wisconsin WISC","WISC 63, NU 48",FALSE,"/mens-college-basketball/game/_/gameId/401166261",20200304,"WISC","NU","WISC","NU",1,99,39,31.5,32,20,75,73.3,41,36,8,6,33,30,8,14,2,2,3,5,8,11,15,17,0,0,0,0,FALSE,TRUE,"16,897"
"Xavier XAV","Providence PROV","PROV 80, XAV 74",FALSE,"/mens-college-basketball/game/_/gameId/401168440",20200304,"PROV","XAV","PROV","XAV",1,95,51.8,50.9,40.9,37.5,68.4,73.7,26,31,9,10,17,21,9,12,8,10,3,2,12,15,17,14,0,0,0,0,FALSE,FALSE,"11,736"
"Florida Atlantic FAU","Marshall MRSH","MRSH 94, FAU 82",FALSE,"/mens-college-basketball/game/_/gameId/401212072",20200304,"MRSH","FAU","MRSH","FAU",1,60,53.4,41.1,54.5,29.6,74.1,63.6,38,42,8,17,30,25,20,10,2,8,7,4,18,10,20,24,0,1,0,0,FALSE,FALSE,"5,426"
"UTSA UTSA","Old Dominion ODU","ODU 84, UTSA 59",FALSE,"/mens-college-basketball/game/_/gameId/401212071",20200304,"ODU","UTSA","ODU","UTSA",1,59,49.3,32.8,33.3,37.5,68.8,76.9,48,31,14,8,34,23,17,11,5,6,3,0,11,12,15,21,0,0,0,0,FALSE,FALSE,"4,969"
"North Texas UNT","Charlotte CLT","CLT 56, UNT 43",FALSE,"/mens-college-basketball/game/_/gameId/401212069",20200304,"CLT","UNT","CLT","UNT",1,31,39.1,31.3,50,21.1,76.5,69.2,28,31,4,8,24,23,9,6,9,5,4,7,10,16,14,16,0,0,0,0,FALSE,FALSE,"2,811"
"St. Francis (BKN) SFBK","Robert Morris RMU","RMU 59, SFBK 58",FALSE,"/mens-college-basketball/game/_/gameId/401210960",20200304,"RMU","SFBK","RMU","SFBK",1,16,42.6,40.4,20.8,53.8,66.7,81.8,28,40,8,13,20,27,19,6,10,9,4,2,14,22,15,16,0,0,0,0,FALSE,FALSE,"659"
"Bryant BRY","St. Francis (PA) SFPA","SFPA 87, BRY 61",FALSE,"/mens-college-basketball/game/_/gameId/401210959",20200304,"SFPA","BRY","SFPA","BRY",1,29,57.1,33.8,41.2,25,84.2,66.7,37,38,4,16,33,22,15,11,7,4,7,5,10,11,16,18,0,0,0,0,FALSE,FALSE,"1,025"
"Fairleigh Dickinson FDU","Long Island University LIU","LIU 73, FDU 72",FALSE,"/mens-college-basketball/game/_/gameId/401210958",20200304,"LIU","FDU","LIU","FDU",1,57,50.8,41.8,29.2,20.8,46.2,73.3,33,40,6,14,27,26,19,15,8,9,3,3,17,15,12,12,0,0,0,0,FALSE,FALSE,"1,432"
"Mount St. Mary's MSM","Sacred Heart SHU","SHU 61, MSM 59",FALSE,"/mens-college-basketball/game/_/gameId/401210957",20200304,"SHU","MSM","SHU","MSM",1,NA,37.1,46.5,31.6,47.4,50,58.8,47,23,24,5,23,18,8,12,5,2,2,4,8,9,17,18,0,0,0,0,FALSE,FALSE,""
"Niagara NIAG","Siena SIE","SIE 77, NIAG 55",FALSE,"/mens-college-basketball/game/_/gameId/401172061",20200304,"SIE","NIAG","SIE","NIAG",1,45,50,32.8,36.4,31.3,78.9,72.7,40,31,7,10,33,21,23,11,4,7,6,1,12,7,16,17,0,0,0,0,FALSE,FALSE,"7,146"
"Manhattan MAN","Rider RID","RID 71, MAN 59",FALSE,"/mens-college-basketball/game/_/gameId/401172014",20200304,"RID","MAN","RID","MAN",1,98,49,33.9,37.5,36.8,47.2,66.7,41,35,12,12,29,23,13,7,8,8,4,5,16,18,20,27,0,0,0,0,FALSE,FALSE,"1,611"
"Quinnipiac QUIN","Iona IONA","QUIN 69, IONA 68",FALSE,"/mens-college-basketball/game/_/gameId/401171995",20200304,"IONA","QUIN","QUIN","IONA",0,62,40.3,36.1,25,28.6,61.1,77.8,39,47,6,13,33,34,12,14,6,7,6,2,9,8,10,17,0,0,0,0,FALSE,FALSE,"1,592"
"Fairfield FAIR","Monmouth MONM","MONM 69, FAIR 45",FALSE,"/mens-college-basketball/game/_/gameId/401171976",20200304,"MONM","FAIR","MONM","FAIR",1,43,43.1,22.2,47.4,21.7,66.7,62.5,37,35,6,9,31,26,10,3,9,6,4,3,14,18,25,19,0,0,0,0,FALSE,FALSE,"1,752"
"Canisius CAN","Marist MRST","CAN 85, MRST 69",FALSE,"/mens-college-basketball/game/_/gameId/401171952",20200304,"MRST","CAN","CAN","MRST",0,35,47.3,54.4,47.6,57.1,50,83.3,28,33,7,6,21,27,9,19,10,8,0,1,18,14,16,17,0,0,0,0,FALSE,FALSE,"1,124"
"Saint Joseph's JOES","St. Bonaventure SBU","SBU 89, JOES 73",FALSE,"/mens-college-basketball/game/_/gameId/401170331",20200304,"SBU","JOES","SBU","JOES",1,NA,55.7,45.8,57.1,31.3,92.9,81.8,36,23,11,7,25,16,17,13,4,3,2,0,8,7,12,13,0,0,0,0,FALSE,FALSE,""
"UMass MASS","La Salle LAS","MASS 75, LAS 64",FALSE,"/mens-college-basketball/game/_/gameId/401170330",20200304,"LAS","MASS","MASS","LAS",0,40,37.5,47.1,30.4,35.7,75,85,33,31,11,6,22,25,13,15,11,8,2,5,13,13,18,16,0,1,0,0,FALSE,FALSE,"1,352"
"Saint Louis SLU","George Mason GMU","SLU 69, GMU 57",FALSE,"/mens-college-basketball/game/_/gameId/401170329",20200304,"GMU","SLU","SLU","GMU",0,39,38.5,51,30,38.5,64.7,44.4,31,36,9,10,22,26,8,13,8,8,4,5,18,16,20,22,0,0,0,0,FALSE,FALSE,"3,062"
"Fordham FOR","George Washington GW","FOR 63, GW 52",FALSE,"/mens-college-basketball/game/_/gameId/401170328",20200304,"GW","FOR","FOR","GW",0,59,36,38.6,21.7,33.3,64.7,88.2,34,37,6,8,28,29,10,6,7,12,4,3,15,10,16,20,0,0,0,0,FALSE,FALSE,"2,554"
"Tulsa TLSA","Temple TEM","TLSA 61, TEM 51",FALSE,"/mens-college-basketball/game/_/gameId/401169502",20200304,"TEM","TLSA","TLSA","TEM",0,50,29.8,39.6,23.1,26.1,61.1,68.4,40,36,13,6,27,30,12,13,3,3,4,2,13,11,17,13,0,0,0,0,FALSE,FALSE,"5,068"
"SMU SMU","UCF UCF","UCF 61, SMU 58",FALSE,"/mens-college-basketball/game/_/gameId/401169501",20200304,"UCF","SMU","UCF","SMU",1,46,38.8,42.2,28,23.5,76.2,100,32,27,13,7,19,20,12,11,4,7,1,1,14,13,17,21,0,0,0,0,FALSE,FALSE,"4,591"
"Clemson CLEM","Virginia Tech VT","VT 70, CLEM 58",FALSE,"/mens-college-basketball/game/_/gameId/401168555",20200304,"VT","CLEM","VT","CLEM",1,100,54.2,35.1,46.2,25.7,54.5,69.2,34,32,2,7,32,25,17,11,8,5,1,2,16,12,16,15,0,0,0,0,FALSE,FALSE,"8,901"
"St. John's SJU","Butler BUT","BUT 77, SJU 55",FALSE,"/mens-college-basketball/game/_/gameId/401168313",20200304,"BUT","SJU","BUT","SJU",1,95,50,36.7,39.1,37.5,66.7,71.4,38,30,8,8,30,22,14,10,5,6,3,2,8,9,11,16,0,0,0,0,FALSE,FALSE,"8,675"
"LSU LSU","Arkansas ARK","ARK 99, LSU 90",FALSE,"/mens-college-basketball/game/_/gameId/401166384",20200304,"ARK","LSU","ARK","LSU",1,78,50,44.3,33.3,40.7,66.7,73.9,35,40,6,10,29,30,14,10,4,3,3,3,5,10,15,35,0,2,0,0,FALSE,FALSE,"15,169"
